"pos_loop_1 []","pos_loop_1*5/9 []","sqrt(current_loop1_real*current_loop1_real+current_loop1_imag*current_loop1_imag)_1 [] - Freq='0.001GHz' Phase='0deg'"
0,0,1.75161731841691E-05
0.1,0.0555555555555556,1.72740309584782E-05
0.2,0.111111111111111,1.61952732629547E-05
0.3,0.166666666666667,1.49592493176078E-05
0.4,0.222222222222222,1.35348665443111E-05
0.5,0.277777777777778,1.23095395226405E-05
0.6,0.333333333333333,1.13976497114542E-05
0.7,0.388888888888889,1.05210491993639E-05
0.8,0.444444444444444,8.72370704947366E-06
0.9,0.5,8.00151395528093E-06
1,0.555555555555556,7.48650330560099E-06
1.1,0.611111111111111,7.27073079308182E-06
1.2,0.666666666666667,7.00844989138781E-06
1.3,0.722222222222222,6.92072265273598E-06
1.4,0.777777777777778,6.84545034772785E-06
1.5,0.833333333333333,6.98358312928842E-06
1.6,0.888888888888889,7.03968238088387E-06
1.7,0.944444444444444,6.94382068365059E-06
1.8,1,6.82208271984392E-06
1.9,1.05555555555556,6.65328472811115E-06
2,1.11111111111111,6.44739318609575E-06
2.1,1.16666666666667,6.20206642426243E-06
2.2,1.22222222222222,6.06215349122022E-06
2.3,1.27777777777778,5.91625043159572E-06
2.4,1.33333333333333,5.63392791236095E-06
2.5,1.38888888888889,5.29968608290673E-06
2.6,1.44444444444444,4.95689624084572E-06
2.7,1.5,4.65949099887243E-06
2.8,1.55555555555556,4.51991675450527E-06
2.9,1.61111111111111,4.46880458747795E-06
3,1.66666666666667,4.45006354441913E-06
3.1,1.72222222222222,4.42507475399801E-06
3.2,1.77777777777778,4.42386828849021E-06
3.3,1.83333333333333,4.37993538384317E-06
3.4,1.88888888888889,4.25882722970313E-06
3.5,1.94444444444444,4.11362911117789E-06
3.6,2,4.05372297138555E-06
3.7,2.05555555555556,4.02989298542447E-06
3.8,2.11111111111111,4.03933271720396E-06
3.9,2.16666666666667,4.02385213495025E-06
4,2.22222222222222,3.9654283494017E-06
4.1,2.27777777777778,3.87733575271348E-06
4.2,2.33333333333333,3.81912097987336E-06
4.3,2.38888888888889,3.77117893183716E-06
4.4,2.44444444444444,3.68331685877571E-06
4.5,2.5,3.58326368279984E-06
4.6,2.55555555555556,3.53700491464084E-06
4.7,2.61111111111111,3.48016752661427E-06
4.8,2.66666666666667,3.38426228354383E-06
4.9,2.72222222222222,3.24251150815469E-06
5,2.77777777777778,3.15447244577898E-06
5.1,2.83333333333333,3.17663420106084E-06
5.2,2.88888888888889,3.30315877837639E-06
5.3,2.94444444444444,3.32535031525105E-06
5.4,3,3.3584843633345E-06
5.5,3.05555555555556,3.40709645943401E-06
5.6,3.11111111111111,3.41433838131643E-06
5.7,3.16666666666667,3.39613498040472E-06
5.8,3.22222222222222,3.36565538962779E-06
5.9,3.27777777777778,3.31997663457802E-06
6,3.33333333333333,3.33812772913633E-06
6.1,3.38888888888889,3.36110022425017E-06
6.2,3.44444444444444,3.25698761632812E-06
6.3,3.5,3.12751421386591E-06
6.4,3.55555555555556,3.09491291119049E-06
6.5,3.61111111111111,3.09838058233149E-06
6.6,3.66666666666667,3.24416870065897E-06
6.7,3.72222222222222,3.25494167249158E-06
6.8,3.77777777777778,3.12165897710675E-06
6.9,3.83333333333333,3.05977107109323E-06
7,3.88888888888889,3.03302303679468E-06
7.1,3.94444444444444,3.01211761943576E-06
7.2,4,3.07173558221998E-06
7.3,4.05555555555556,2.90879366964779E-06
7.4,4.11111111111111,2.77466871885943E-06
7.5,4.16666666666667,2.66505999908292E-06
7.6,4.22222222222222,2.62428438391594E-06
7.7,4.27777777777778,2.57364712242227E-06
7.8,4.33333333333333,2.47535032442168E-06
7.9,4.38888888888889,2.41578083138027E-06
8,4.44444444444444,2.37891210076116E-06
8.1,4.5,2.36119510709769E-06
8.2,4.55555555555556,2.3771899526498E-06
8.3,4.61111111111111,2.32368105306339E-06
8.4,4.66666666666667,2.27708153923508E-06
8.5,4.72222222222222,2.18556478737656E-06
8.6,4.77777777777778,2.08765252125841E-06
8.7,4.83333333333333,2.00512787669704E-06
8.8,4.88888888888889,1.94792709446624E-06
8.9,4.94444444444444,1.86615921828204E-06
9,5,1.7389633090277E-06

