"Phase [deg]","Freq [GHz]","elec_energy []"
0,0.001,4.47101940563932
0,0.104413793103448,4.47139217462606
0,0.207827586206897,4.47249693987352
0,0.311241379310345,4.47433579740078
0,0.414655172413793,4.47691213645754
0,0.518068965517241,4.48023078303961
0,0.62148275862069,4.48429804805695
0,0.724896551724138,4.48912179294303
0,0.828310344827586,4.49471153694648
0,0.931724137931034,4.50107860831691
0,1.03513793103448,4.50823629244902
0,1.13855172413793,4.51620006510905
0,1.24196551724138,4.52498785465558
0,1.34537931034483,4.53462038873754
0,1.44879310344828,4.5451216022068
0,1.55220689655172,4.55651921520835
0,1.65562068965517,4.56884542018891
0,1.75903448275862,4.5821378099907
0,1.86244827586207,4.59644058381267
0,1.96586206896552,4.61180615839575
0,2.06927586206897,4.62829735163528
0,2.17268965517241,4.64599040493306
0,2.27610344827586,4.66497919881328
0,2.37951724137931,4.68538133614387
0,2.48293103448276,4.7073469887359
0,2.58634482758621,4.73107229936313
0,2.68975862068966,4.75681997952986
0,2.7931724137931,4.78495233881209
0,2.89658620689655,4.81598601260494
0,3,4.85068705974684

