"Phase [deg]","Freq [GHz]","mag_energy []"
0,0.001,1.45440746119194E-13
0,0.104413793103448,1.59699609249926E-09
0,0.207827586206897,6.2869343982633E-09
0,0.311241379310345,1.41068366503355E-08
0,0.414655172413793,2.50693399490351E-08
0,0.518068965517241,3.9201950172889E-08
0,0.62148275862069,5.65333127494123E-08
0,0.724896551724138,7.71051841004446E-08
0,0.828310344827586,1.00968473803984E-07
0,0.931724137931034,1.2818406192927E-07
0,1.03513793103448,1.5882015360811E-07
0,1.13855172413793,1.9295819196801E-07
0,1.24196551724138,2.3069276340626E-07
0,1.34537931034483,2.72136042100891E-07
0,1.44879310344828,3.1741201137703E-07
0,1.55220689655172,3.6667116871346E-07
0,1.65562068965517,4.20083728976243E-07
0,1.75903448275862,4.7785588512776E-07
0,1.86244827586207,5.40223577290814E-07
0,1.96586206896552,6.07476098388644E-07
0,2.06927586206897,6.79957231744858E-07
0,2.17268965517241,7.58092850574404E-07
0,2.27610344827586,8.4240648936912E-07
0,2.37951724137931,9.33567671760298E-07
0,2.48293103448276,1.03243360117275E-06
0,2.58634482758621,1.14014017449544E-06
0,2.68975862068966,1.25822925726268E-06
0,2.7931724137931,1.38885351723445E-06
0,2.89658620689655,1.5351210372666E-06
0,3,1.70170331699969E-06

